# step, loss_train, loss_test, metrics_test
1.600000000000000000e+03 3.179551601409912109e+00 3.340681076049804688e+01 2.206599950790405273e+00 2.711200475692749023e+00 5.380150985717773438e+01 2.535474777221679688e+00 2.735212743282318115e-01
1.700000000000000000e+03 2.966807842254638672e+00 3.268035888671875000e+01 2.070381164550781250e+00 2.565872430801391602e+00 5.184401702880859375e+01 2.369630336761474609e+00 2.333096116781234741e-01
1.800000000000000000e+03 2.744638919830322266e+00 3.159129142761230469e+01 1.833296895027160645e+00 2.431226968765258789e+00 4.953152847290039062e+01 2.216449975967407227e+00 2.202288508415222168e-01
1.900000000000000000e+03 2.577304363250732422e+00 3.022665214538574219e+01 1.610869288444519043e+00 2.329862594604492188e+00 4.764582443237304688e+01 2.136274814605712891e+00 2.443782240152359009e-01
2.000000000000000000e+03 2.488521575927734375e+00 2.941504859924316406e+01 1.502303004264831543e+00 2.291444301605224609e+00 4.674223327636718750e+01 2.019578933715820312e+00 2.819248437881469727e-01
2.000000000000000000e+03 2.488521575927734375e+00 2.941504859924316406e+01 1.502303004264831543e+00 2.291444301605224609e+00 4.674223327636718750e+01 2.019578933715820312e+00 2.819248437881469727e-01
2.100000000000000000e+03 2.426542282104492188e+00 2.887855911254882812e+01 1.440766572952270508e+00 2.269693851470947266e+00 4.599634933471679688e+01 1.915451765060424805e+00 2.988035380840301514e-01
2.200000000000000000e+03 2.389270544052124023e+00 2.847194671630859375e+01 1.405950307846069336e+00 2.255509138107299805e+00 4.534734344482421875e+01 1.846132278442382812e+00 2.984841167926788330e-01
2.300000000000000000e+03 2.368101119995117188e+00 2.814786148071289062e+01 1.388440728187561035e+00 2.245905160903930664e+00 4.476376342773437500e+01 1.799692988395690918e+00 2.918303310871124268e-01
2.400000000000000000e+03 2.355371475219726562e+00 2.786555480957031250e+01 1.380741000175476074e+00 2.238178014755249023e+00 4.421693420410156250e+01 1.765830874443054199e+00 2.855239510536193848e-01
2.500000000000000000e+03 2.342846632003784180e+00 2.759349060058593750e+01 1.374815940856933594e+00 2.227669239044189453e+00 4.366788864135742188e+01 1.736880660057067871e+00 2.810570001602172852e-01
2.600000000000000000e+03 2.323441982269287109e+00 2.731001663208007812e+01 1.363098382949829102e+00 2.209530353546142578e+00 4.306870651245117188e+01 1.706883788108825684e+00 2.781260609626770020e-01
2.700000000000000000e+03 2.294974565505981445e+00 2.700508880615234375e+01 1.341277837753295898e+00 2.183039903640747070e+00 4.240035629272460938e+01 1.671608448028564453e+00 2.788758575916290283e-01
2.800000000000000000e+03 2.262720108032226562e+00 2.667547035217285156e+01 1.311933755874633789e+00 2.154753684997558594e+00 4.169534301757812500e+01 1.630621075630187988e+00 2.872979640960693359e-01
2.900000000000000000e+03 2.231774330139160156e+00 2.631844902038574219e+01 1.283229231834411621e+00 2.130665302276611328e+00 4.097155761718750000e+01 1.589528679847717285e+00 3.005785644054412842e-01
3.000000000000000000e+03 2.199403047561645508e+00 2.591040039062500000e+01 1.263912320137023926e+00 2.109999179840087891e+00 4.018911361694335938e+01 1.558265924453735352e+00 3.141421973705291748e-01
3.000000000000000000e+03 2.199403047561645508e+00 2.591040039062500000e+01 1.263912320137023926e+00 2.109999179840087891e+00 4.018911361694335938e+01 1.558265924453735352e+00 3.141421973705291748e-01
3.100000000000000000e+03 2.154760837554931641e+00 2.539208221435546875e+01 1.256799578666687012e+00 2.085409879684448242e+00 3.925931167602539062e+01 1.539762973785400391e+00 3.273492157459259033e-01
3.200000000000000000e+03 2.080921411514282227e+00 2.469165992736816406e+01 1.252217411994934082e+00 2.041341781616210938e+00 3.807345581054687500e+01 1.523792147636413574e+00 3.379021286964416504e-01
3.300000000000000000e+03 1.953424334526062012e+00 2.376161956787109375e+01 1.221009492874145508e+00 1.946849942207336426e+00 3.653361129760742188e+01 1.489497900009155273e+00 3.379265964031219482e-01
3.400000000000000000e+03 1.734974861145019531e+00 2.256895256042480469e+01 1.124529600143432617e+00 1.749114632606506348e+00 3.451197814941406250e+01 1.419043421745300293e+00 3.090406656265258789e-01
3.500000000000000000e+03 1.443618297576904297e+00 2.063440895080566406e+01 1.044246673583984375e+00 1.461265921592712402e+00 3.157879638671875000e+01 1.375644326210021973e+00 2.659209072589874268e-01
3.600000000000000000e+03 1.381004452705383301e+00 1.929450988769531250e+01 9.461336135864257812e-01 1.326329946517944336e+00 2.974039268493652344e+01 1.250683546066284180e+00 1.983925700187683105e-01
3.700000000000000000e+03 1.364039659500122070e+00 1.857023429870605469e+01 9.240468740463256836e-01 1.280276656150817871e+00 2.890884399414062500e+01 1.194161534309387207e+00 1.877376735210418701e-01
3.800000000000000000e+03 1.332811832427978516e+00 1.805335998535156250e+01 9.046193957328796387e-01 1.247017383575439453e+00 2.826594352722167969e+01 1.154239773750305176e+00 1.879566460847854614e-01
3.900000000000000000e+03 1.294082045555114746e+00 1.747880172729492188e+01 8.658949136734008789e-01 1.207201480865478516e+00 2.750782203674316406e+01 1.102066755294799805e+00 1.878785640001296997e-01
4.000000000000000000e+03 1.242313146591186523e+00 1.629643440246582031e+01 8.197566270828247070e-01 1.140650868415832520e+00 2.608784103393554688e+01 1.060476541519165039e+00 1.961624026298522949e-01
4.000000000000000000e+03 1.242313146591186523e+00 1.629643440246582031e+01 8.197566270828247070e-01 1.140650868415832520e+00 2.608784103393554688e+01 1.060476541519165039e+00 1.961624026298522949e-01
4.100000000000000000e+03 1.175762057304382324e+00 1.410569095611572266e+01 7.622702717781066895e-01 1.025820970535278320e+00 2.350477981567382812e+01 9.047372341156005859e-01 1.751029938459396362e-01
4.200000000000000000e+03 1.096557497978210449e+00 1.156536483764648438e+01 6.920419931411743164e-01 9.070875048637390137e-01 2.037660598754882812e+01 8.291789293289184570e-01 1.577669531106948853e-01
4.300000000000000000e+03 1.040950298309326172e+00 1.009220314025878906e+01 6.440379619598388672e-01 8.602408170700073242e-01 1.792080879211425781e+01 7.608160376548767090e-01 1.919883638620376587e-01
4.400000000000000000e+03 1.000150322914123535e+00 9.001017570495605469e+00 5.979281067848205566e-01 8.309472203254699707e-01 1.620487976074218750e+01 7.142724394798278809e-01 2.276935279369354248e-01
4.500000000000000000e+03 9.733392596244812012e-01 8.276562690734863281e+00 5.582132339477539062e-01 8.111048340797424316e-01 1.517185592651367188e+01 6.789401769638061523e-01 2.578331232070922852e-01
4.600000000000000000e+03 9.480703473091125488e-01 7.829784870147705078e+00 5.238345861434936523e-01 7.887087464332580566e-01 1.458190155029296875e+01 6.520878076553344727e-01 2.641300261020660400e-01
4.700000000000000000e+03 9.202115535736083984e-01 7.539808750152587891e+00 4.982319176197052002e-01 7.627558112144470215e-01 1.419171047210693359e+01 6.333522796630859375e-01 2.507950663566589355e-01
4.800000000000000000e+03 8.921334743499755859e-01 7.310315132141113281e+00 4.790276587009429932e-01 7.371285557746887207e-01 1.385419559478759766e+01 6.175550818443298340e-01 2.298002541065216064e-01
4.900000000000000000e+03 8.652577996253967285e-01 7.080673217773437500e+00 4.627117514610290527e-01 7.136402130126953125e-01 1.349589824676513672e+01 6.006599068641662598e-01 2.092810869216918945e-01
5.000000000000000000e+03 8.370472788810729980e-01 6.836773872375488281e+00 4.468121230602264404e-01 6.902027726173400879e-01 1.309650611877441406e+01 5.815142989158630371e-01 1.893845200538635254e-01
5.000000000000000000e+03 8.370472788810729980e-01 6.836773872375488281e+00 4.468121230602264404e-01 6.902027726173400879e-01 1.309650611877441406e+01 5.815142989158630371e-01 1.893845200538635254e-01
5.100000000000000000e+03 8.087968230247497559e-01 6.599558353424072266e+00 4.308193922042846680e-01 6.674265861511230469e-01 1.267949962615966797e+01 5.615548491477966309e-01 1.691990643739700317e-01
5.200000000000000000e+03 7.858018279075622559e-01 6.382366180419921875e+00 4.152111709117889404e-01 6.484221220016479492e-01 1.227040958404541016e+01 5.418984889984130859e-01 1.533856391906738281e-01
5.300000000000000000e+03 7.692027091979980469e-01 6.186377525329589844e+00 4.005298018455505371e-01 6.329354047775268555e-01 1.187900733947753906e+01 5.228891372680664062e-01 1.456532329320907593e-01
5.400000000000000000e+03 7.577473521232604980e-01 6.025921344757080078e+00 3.877559006214141846e-01 6.201849579811096191e-01 1.154119205474853516e+01 5.064879655838012695e-01 1.426383554935455322e-01
5.500000000000000000e+03 7.517681121826171875e-01 5.901639461517333984e+00 3.781726658344268799e-01 6.110196113586425781e-01 1.128676795959472656e+01 4.955488741397857666e-01 1.381316483020782471e-01
5.600000000000000000e+03 7.518503069877624512e-01 5.768685340881347656e+00 3.714383840560913086e-01 6.046307682991027832e-01 1.104931831359863281e+01 4.901043176651000977e-01 1.311110556125640869e-01
5.700000000000000000e+03 7.613161206245422363e-01 5.594491004943847656e+00 3.670919835567474365e-01 6.029806137084960938e-01 1.077720069885253906e+01 4.903617501258850098e-01 1.271898597478866577e-01
5.800000000000000000e+03 7.817584276199340820e-01 5.391299724578857422e+00 3.651554286479949951e-01 6.096506118774414062e-01 1.048388195037841797e+01 4.962505102157592773e-01 1.334419995546340942e-01
5.900000000000000000e+03 8.056409955024719238e-01 5.177093029022216797e+00 3.639509677886962891e-01 6.200591921806335449e-01 1.018688678741455078e+01 5.042358040809631348e-01 1.428092569112777710e-01
6.000000000000000000e+03 8.297427296638488770e-01 4.938766956329345703e+00 3.636257946491241455e-01 6.306862831115722656e-01 9.877012252807617188e+00 5.132572650909423828e-01 1.479055285453796387e-01
6.000000000000000000e+03 8.297427296638488770e-01 4.938766956329345703e+00 3.636257946491241455e-01 6.306862831115722656e-01 9.877012252807617188e+00 5.132572650909423828e-01 1.479055285453796387e-01
6.100000000000000000e+03 8.564075231552124023e-01 4.656690120697021484e+00 3.663490712642669678e-01 6.429810523986816406e-01 9.541370391845703125e+00 5.250659584999084473e-01 1.496433168649673462e-01
6.200000000000000000e+03 8.864839673042297363e-01 4.323082447052001953e+00 3.744688332080841064e-01 6.583034992218017578e-01 9.180319786071777344e+00 5.409243702888488770e-01 1.509239524602890015e-01
6.300000000000000000e+03 9.131478667259216309e-01 3.952548503875732422e+00 3.866309225559234619e-01 6.728171110153198242e-01 8.803324699401855469e+00 5.574361085891723633e-01 1.544265151023864746e-01
6.400000000000000000e+03 9.144038558006286621e-01 3.608663797378540039e+00 3.861805200576782227e-01 6.693698763847351074e-01 8.365677833557128906e+00 5.572055578231811523e-01 1.613529771566390991e-01
6.500000000000000000e+03 8.786182999610900879e-01 3.351462364196777344e+00 3.677084445953369141e-01 6.353570222854614258e-01 7.942339897155761719e+00 5.306860208511352539e-01 1.634899973869323730e-01
6.600000000000000000e+03 8.130853176116943359e-01 3.114719629287719727e+00 3.436975479125976562e-01 5.756593942642211914e-01 7.596336364746093750e+00 4.877842068672180176e-01 1.574094742536544800e-01
6.700000000000000000e+03 7.367739081382751465e-01 2.848207712173461914e+00 3.217571973800659180e-01 5.072486400604248047e-01 7.258469104766845703e+00 4.424525201320648193e-01 1.499380916357040405e-01
6.800000000000000000e+03 6.507832407951354980e-01 2.546939849853515625e+00 3.034169673919677734e-01 4.323977530002593994e-01 6.892406940460205078e+00 4.007134735584259033e-01 1.377079039812088013e-01
6.900000000000000000e+03 5.376973748207092285e-01 2.215617418289184570e+00 2.821801304817199707e-01 3.397482037544250488e-01 6.487823009490966797e+00 3.583851456642150879e-01 1.146314293146133423e-01
7.000000000000000000e+03 3.991188406944274902e-01 1.868627548217773438e+00 2.541701197624206543e-01 2.367592304944992065e-01 6.036869525909423828e+00 3.159354627132415771e-01 8.797287195920944214e-02
7.000000000000000000e+03 3.991188406944274902e-01 1.868627548217773438e+00 2.541701197624206543e-01 2.367592304944992065e-01 6.036869525909423828e+00 3.159354627132415771e-01 8.797287195920944214e-02
7.100000000000000000e+03 2.907832860946655273e-01 1.555702209472656250e+00 2.253679782152175903e-01 1.678746938705444336e-01 5.515195846557617188e+00 2.886666655540466309e-01 7.752504944801330566e-02
7.200000000000000000e+03 2.082369774580001831e-01 1.293717145919799805e+00 1.849426180124282837e-01 1.241371035575866699e-01 4.928371429443359375e+00 2.606872320175170898e-01 8.386614173650741577e-02
7.300000000000000000e+03 1.451614499092102051e-01 1.098601818084716797e+00 1.335382759571075439e-01 9.621545672416687012e-02 4.382774829864501953e+00 2.213471233844757080e-01 1.027598828077316284e-01
7.400000000000000000e+03 1.029046475887298584e-01 9.796493053436279297e-01 8.779302239418029785e-02 8.045390993356704712e-02 4.020579814910888672e+00 1.800733953714370728e-01 1.168094351887702942e-01
7.500000000000000000e+03 7.863620668649673462e-02 9.068006873130798340e-01 5.959375202655792236e-02 7.188096642494201660e-02 3.774366855621337891e+00 1.514628678560256958e-01 1.178426221013069153e-01
7.600000000000000000e+03 6.203264743089675903e-02 8.485702276229858398e-01 4.185592755675315857e-02 6.599699705839157104e-02 3.557417392730712891e+00 1.313409060239791870e-01 1.140245199203491211e-01
7.700000000000000000e+03 4.956243559718132019e-02 7.976026535034179688e-01 3.056267090141773224e-02 6.153692677617073059e-02 3.364438056945800781e+00 1.175520196557044983e-01 1.083659157156944275e-01
7.800000000000000000e+03 3.972901031374931335e-02 7.510986328125000000e-01 2.374800480902194977e-02 5.805904790759086609e-02 3.189451456069946289e+00 1.085927113890647888e-01 1.018544882535934448e-01
7.900000000000000000e+03 3.179662674665451050e-02 7.069630622863769531e-01 2.009476907551288605e-02 5.532158166170120239e-02 3.027354478836059570e+00 1.031705811619758606e-01 9.476657956838607788e-02
8.000000000000000000e+03 2.534559927880764008e-02 6.629649400711059570e-01 1.868763566017150879e-02 5.316122621297836304e-02 2.874383926391601562e+00 1.003658324480056763e-01 8.712172508239746094e-02
8.000000000000000000e+03 2.534559927880764008e-02 6.629649400711059570e-01 1.868763566017150879e-02 5.316122621297836304e-02 2.874383926391601562e+00 1.003658324480056763e-01 8.712172508239746094e-02
8.100000000000000000e+03 2.000158280134201050e-02 6.168391108512878418e-01 1.898219808936119080e-02 5.136766657233238220e-02 2.726611614227294922e+00 9.957715123891830444e-02 7.871717214584350586e-02
8.200000000000000000e+03 1.567724905908107758e-02 5.673741102218627930e-01 2.068517729640007019e-02 4.990639910101890564e-02 2.583311080932617188e+00 1.001387536525726318e-01 6.959567219018936157e-02
8.300000000000000000e+03 1.261587254703044891e-02 5.162508487701416016e-01 2.365797571837902069e-02 4.925384745001792908e-02 2.450186967849731445e+00 1.014037951827049255e-01 6.030736863613128662e-02
8.400000000000000000e+03 1.122278906404972076e-02 4.659759700298309326e-01 2.766580693423748016e-02 4.985060915350914001e-02 2.334478616714477539e+00 1.032398268580436707e-01 5.219190195202827454e-02
8.500000000000000000e+03 1.136520132422447205e-02 4.192218780517578125e-01 3.214320912957191467e-02 5.138109996914863586e-02 2.238088369369506836e+00 1.054138094186782837e-01 4.632182046771049500e-02
8.600000000000000000e+03 1.230860967189073563e-02 3.768028914928436279e-01 3.624595329165458679e-02 5.296231061220169067e-02 2.153878450393676758e+00 1.071498841047286987e-01 4.251705482602119446e-02
8.700000000000000000e+03 1.334430556744337082e-02 3.379973471164703369e-01 3.937226533889770508e-02 5.391848832368850708e-02 2.072596073150634766e+00 1.076699793338775635e-01 3.994236886501312256e-02
8.800000000000000000e+03 1.415125839412212372e-02 3.010995090007781982e-01 4.140254855155944824e-02 5.404991284012794495e-02 1.987895607948303223e+00 1.068611368536949158e-01 3.788849711418151855e-02
8.900000000000000000e+03 1.467701699584722519e-02 2.648705542087554932e-01 4.247796162962913513e-02 5.337623879313468933e-02 1.898256897926330566e+00 1.049392372369766235e-01 3.597307950258255005e-02
9.000000000000000000e+03 1.483135670423507690e-02 2.285821735858917236e-01 4.256426170468330383e-02 5.178604274988174438e-02 1.803074955940246582e+00 1.020405143499374390e-01 3.392622247338294983e-02
9.000000000000000000e+03 1.483135670423507690e-02 2.285821735858917236e-01 4.256426170468330383e-02 5.178604274988174438e-02 1.803074955940246582e+00 1.020405143499374390e-01 3.392622247338294983e-02
9.100000000000000000e+03 1.476500276476144791e-02 1.914111822843551636e-01 4.189519956707954407e-02 4.942408204078674316e-02 1.703725576400756836e+00 9.861486405134201050e-02 3.156360983848571777e-02
9.200000000000000000e+03 1.422460563480854034e-02 1.535694003105163574e-01 4.019393399357795715e-02 4.587191715836524963e-02 1.600247740745544434e+00 9.461788088083267212e-02 2.862472273409366608e-02
9.300000000000000000e+03 1.331228483468294144e-02 1.144661903381347656e-01 3.758456185460090637e-02 4.113244637846946716e-02 1.491922020912170410e+00 9.070280194282531738e-02 2.500327676534652710e-02
9.400000000000000000e+03 1.244189217686653137e-02 7.273638993501663208e-02 3.427293524146080017e-02 3.529328852891921997e-02 1.370394229888916016e+00 8.796634525060653687e-02 2.176233381032943726e-02
9.500000000000000000e+03 1.209200173616409302e-02 3.740620613098144531e-02 3.080689162015914917e-02 2.927402406930923462e-02 1.234135270118713379e+00 8.525587618350982666e-02 2.417749539017677307e-02
9.600000000000000000e+03 1.008724234998226166e-02 2.506859973073005676e-02 2.676959522068500519e-02 2.370029874145984650e-02 1.150610327720642090e+00 8.012034744024276733e-02 2.840936183929443359e-02
9.700000000000000000e+03 8.446600288152694702e-03 1.911877840757369995e-02 2.323871850967407227e-02 2.011911198496818542e-02 1.092504620552062988e+00 7.418796420097351074e-02 3.036715835332870483e-02
9.800000000000000000e+03 7.179016247391700745e-03 1.503440272063016891e-02 2.021866664290428162e-02 1.755858398973941803e-02 1.043117046356201172e+00 6.811195611953735352e-02 3.064405545592308044e-02
9.900000000000000000e+03 6.124114617705345154e-03 1.211801543831825256e-02 1.758806966245174408e-02 1.553965359926223755e-02 9.979475736618041992e-01 6.219455599784851074e-02 2.998247742652893066e-02
1.000000000000000000e+04 5.304218735545873642e-03 9.848195128142833710e-03 1.541062444448471069e-02 1.393238082528114319e-02 9.559447765350341797e-01 5.678781121969223022e-02 2.863700315356254578e-02
1.000000000000000000e+04 5.304218735545873642e-03 9.848195128142833710e-03 1.541062444448471069e-02 1.393238082528114319e-02 9.559447765350341797e-01 5.678781121969223022e-02 2.863700315356254578e-02
1.010000000000000000e+04 4.626767244189977646e-03 8.259026333689689636e-03 1.354476995766162872e-02 1.261374168097972870e-02 9.173168540000915527e-01 5.192580446600914001e-02 2.720049582421779633e-02
1.020000000000000000e+04 4.103813786059617996e-03 7.089761085808277130e-03 1.202232111245393753e-02 1.156755816191434860e-02 8.822398185729980469e-01 4.782794043421745300e-02 2.572812512516975403e-02
1.030000000000000000e+04 3.699365537613630295e-03 6.209646817296743393e-03 1.077642105519771576e-02 1.073162350803613663e-02 8.511132001876831055e-01 4.437151178717613220e-02 2.440582960844039917e-02
1.040000000000000000e+04 3.405519993975758553e-03 5.501735955476760864e-03 9.761959314346313477e-03 1.005758065730333328e-02 8.236559033393859863e-01 4.144574329257011414e-02 2.316733263432979584e-02
1.050000000000000000e+04 3.130136523395776749e-03 4.927871283143758774e-03 8.898130618035793304e-03 9.486772119998931885e-03 7.987353205680847168e-01 3.896368294954299927e-02 2.206806093454360962e-02
1.060000000000000000e+04 2.905352041125297546e-03 4.416480194777250290e-03 8.205633610486984253e-03 8.998555131256580353e-03 7.769107222557067871e-01 3.681070357561111450e-02 2.119843102991580963e-02
1.070000000000000000e+04 2.724438905715942383e-03 3.973791375756263733e-03 7.613125722855329514e-03 8.577346801757812500e-03 7.570179700851440430e-01 3.492029383778572083e-02 2.031482756137847900e-02
1.080000000000000000e+04 2.568410243839025497e-03 3.596281865611672401e-03 7.091484498232603073e-03 8.212020620703697205e-03 7.385561466217041016e-01 3.325149789452552795e-02 1.941140182316303253e-02
1.090000000000000000e+04 2.422672463580965996e-03 3.254218026995658875e-03 6.625776179134845734e-03 7.873262278735637665e-03 7.217481136322021484e-01 3.174496442079544067e-02 1.868774741888046265e-02
1.100000000000000000e+04 2.290997421368956566e-03 3.023371333256363869e-03 6.213870365172624588e-03 7.571538444608449936e-03 7.060883641242980957e-01 3.038785606622695923e-02 1.800701394677162170e-02
1.100000000000000000e+04 2.290997421368956566e-03 3.023371333256363869e-03 6.213870365172624588e-03 7.571538444608449936e-03 7.060883641242980957e-01 3.038785606622695923e-02 1.800701394677162170e-02
1.110000000000000000e+04 2.177010523155331612e-03 2.691632835194468498e-03 5.871663335710763931e-03 7.293811999261379242e-03 6.915604472160339355e-01 2.914332970976829529e-02 1.732583530247211456e-02
1.120000000000000000e+04 2.091921167448163033e-03 2.415047027170658112e-03 5.552005488425493240e-03 7.052438333630561829e-03 6.776884198188781738e-01 2.802614122629165649e-02 1.654180884361267090e-02
1.130000000000000000e+04 2.001830609515309334e-03 2.195721957832574844e-03 5.263599101454019547e-03 6.823374889791011810e-03 6.648108363151550293e-01 2.699058502912521362e-02 1.590936817228794098e-02
1.140000000000000000e+04 1.925187068991363049e-03 1.998810330405831337e-03 4.999677184969186783e-03 6.612753495573997498e-03 6.526432037353515625e-01 2.604162134230136871e-02 1.529242936521768570e-02
1.150000000000000000e+04 1.872451277449727058e-03 1.884140307083725929e-03 4.783519543707370758e-03 6.427162326872348785e-03 6.411672234535217285e-01 2.515238709747791290e-02 1.459786109626293182e-02
1.160000000000000000e+04 1.783098559826612473e-03 1.660824986174702644e-03 4.541357979178428650e-03 6.233338266611099243e-03 6.302568912506103516e-01 2.433072030544281006e-02 1.417850051075220108e-02
1.170000000000000000e+04 1.720029162243008614e-03 1.545849256217479706e-03 4.324966110289096832e-03 6.059810984879732132e-03 6.200089454650878906e-01 2.356295473873615265e-02 1.370895095169544220e-02
1.180000000000000000e+04 1.661193557083606720e-03 1.401447225362062454e-03 4.149506334215402603e-03 5.904023069888353348e-03 6.102383732795715332e-01 2.285216562449932098e-02 1.321435440331697464e-02
1.190000000000000000e+04 1.610110397450625896e-03 1.296330243349075317e-03 3.974377643316984177e-03 5.755744408816099167e-03 6.010336279869079590e-01 2.218647301197052002e-02 1.278005354106426239e-02
1.200000000000000000e+04 1.563954981975257397e-03 1.199792139232158661e-03 3.813083283603191376e-03 5.621206015348434448e-03 5.921331644058227539e-01 2.156601287424564362e-02 1.232415251433849335e-02
1.200000000000000000e+04 1.563954981975257397e-03 1.199792139232158661e-03 3.813083283603191376e-03 5.621206015348434448e-03 5.921331644058227539e-01 2.156601287424564362e-02 1.232415251433849335e-02
1.210000000000000000e+04 1.514096860773861408e-03 1.123052090406417847e-03 3.663120092824101448e-03 5.491667892783880234e-03 5.838245153427124023e-01 2.098757028579711914e-02 1.196272112429141998e-02
1.220000000000000000e+04 1.475440105423331261e-03 1.043020281940698624e-03 3.526542102918028831e-03 5.373262800276279449e-03 5.758122205734252930e-01 2.043882012367248535e-02 1.156709622591733932e-02
1.230000000000000000e+04 1.434499630704522133e-03 9.801399428397417068e-04 3.398048691451549530e-03 5.259561352431774139e-03 5.682661533355712891e-01 1.992655359208583832e-02 1.124782580882310867e-02
1.240000000000000000e+04 1.381072681397199631e-03 9.679187787696719170e-04 3.274173010140657425e-03 5.151653196662664413e-03 5.610686540603637695e-01 1.944654807448387146e-02 1.102971192449331284e-02
1.250000000000000000e+04 1.362386392429471016e-03 8.782732766121625900e-04 3.161517437547445297e-03 5.054719746112823486e-03 5.540025830268859863e-01 1.899270713329315186e-02 1.064031105488538742e-02
1.260000000000000000e+04 1.329873804934322834e-03 8.325990056619048119e-04 3.059546928852796555e-03 4.963634070008993149e-03 5.473392605781555176e-01 1.856740750372409821e-02 1.036147959530353546e-02
1.270000000000000000e+04 1.308815320953726768e-03 8.088056929409503937e-04 2.945818705484271049e-03 4.875665064901113510e-03 5.408082604408264160e-01 1.815877668559551239e-02 1.008882652968168259e-02
1.280000000000000000e+04 1.270464970730245113e-03 7.617248338647186756e-04 2.863334957510232925e-03 4.789663944393396378e-03 5.348151326179504395e-01 1.777841895818710327e-02 9.895718656480312347e-03
1.290000000000000000e+04 1.241673016920685768e-03 7.876803283579647541e-04 2.763520227745175362e-03 4.705687053501605988e-03 5.288661122322082520e-01 1.740867085754871368e-02 9.725017473101615906e-03
1.300000000000000000e+04 1.214066985994577408e-03 7.031403947621583939e-04 2.692157635465264320e-03 4.634564742445945740e-03 5.231008529663085938e-01 1.706612482666969299e-02 9.484251961112022400e-03
1.300000000000000000e+04 1.214066985994577408e-03 7.031403947621583939e-04 2.692157635465264320e-03 4.634564742445945740e-03 5.231008529663085938e-01 1.706612482666969299e-02 9.484251961112022400e-03
1.310000000000000000e+04 1.186636509373784065e-03 6.825738819316029549e-04 2.612664829939603806e-03 4.564536735415458679e-03 5.175044536590576172e-01 1.674048416316509247e-02 9.291226044297218323e-03
