# step, loss_train, loss_test, metrics_test
3.000000000000000000e+04 2.446970611345022917e-04 1.181328698294237256e-04 2.764892124105244875e-04 3.973009064793586731e-03 1.483531743288040161e-01 2.118823118507862091e-03 2.671084133908152580e-03
3.100000000000000000e+04 2.408008149359375238e-04 1.035067034536041319e-04 2.675152209121733904e-04 3.879727330058813095e-03 1.458710879087448120e-01 2.053859410807490349e-03 2.622437430545687675e-03
3.200000000000000000e+04 2.334044547751545906e-04 9.818842954700812697e-05 2.583103487268090248e-04 3.810068126767873764e-03 1.436928957700729370e-01 1.998351188376545906e-03 2.511634957045316696e-03
3.300000000000000000e+04 2.233589766547083855e-04 9.958944428944960237e-05 2.461899421177804470e-04 3.750280011445283890e-03 1.417210847139358521e-01 1.947435550391674042e-03 2.556946827098727226e-03
3.400000000000000000e+04 2.153295499738305807e-04 1.056948603945784271e-04 2.369426656514406204e-04 3.695791121572256088e-03 1.398241668939590454e-01 1.900145201943814754e-03 2.611883915960788727e-03
3.500000000000000000e+04 2.279963664477691054e-04 1.850894477684050798e-04 2.454414789099246264e-04 3.631913335993885994e-03 1.376588940620422363e-01 1.851607346907258034e-03 2.468440681695938110e-03
3.600000000000000000e+04 2.090222260449081659e-04 9.811422933125868440e-05 2.258349704788997769e-04 3.555439645424485207e-03 1.358263641595840454e-01 1.801372389309108257e-03 2.924106549471616745e-03
3.700000000000000000e+04 2.068237372441217303e-04 8.715979492990300059e-05 2.175651316065341234e-04 3.485393943265080452e-03 1.338478922843933105e-01 1.753305667079985142e-03 2.203552750870585442e-03
3.800000000000000000e+04 1.981681707547977567e-04 1.141428583650849760e-04 2.068566682282835245e-04 3.476938931271433830e-03 1.325230002403259277e-01 1.725154928863048553e-03 2.303995192050933838e-03
3.900000000000000000e+04 1.960207155207172036e-04 8.403279207414016128e-05 1.997455547098070383e-04 3.385390387848019600e-03 1.304893493652343750e-01 1.674134284257888794e-03 2.090877154842019081e-03
4.000000000000000000e+04 1.896479952847585082e-04 7.696357351960614324e-05 1.943473907886072993e-04 3.315965179353952408e-03 1.287303864955902100e-01 1.632031053304672241e-03 2.314957790076732635e-03
4.100000000000000000e+04 1.839011529227718711e-04 7.345616177190095186e-05 1.886266836663708091e-04 3.271856112405657768e-03 1.271556913852691650e-01 1.597830094397068024e-03 2.165371086448431015e-03
4.200000000000000000e+04 1.972081663552671671e-04 1.304296019952744246e-04 1.965926494449377060e-04 3.218687837943434715e-03 1.253670156002044678e-01 1.561584183946251869e-03 2.373019699007272720e-03
4.300000000000000000e+04 1.730056537780910730e-04 8.731954585528001189e-05 1.748479407979175448e-04 3.190351882949471474e-03 1.242262274026870728e-01 1.534199691377580166e-03 2.351474948227405548e-03
4.400000000000000000e+04 1.699780259514227509e-04 7.342662138398736715e-05 1.707798364805057645e-04 3.138887230306863785e-03 1.226189509034156799e-01 1.500592916272580624e-03 2.073924755677580833e-03
4.500000000000000000e+04 1.669874764047563076e-04 7.489142444683238864e-05 1.693302037892863154e-04 3.093364648520946503e-03 1.211075931787490845e-01 1.470255665481090546e-03 2.092990791425108910e-03
4.600000000000000000e+04 1.701468718238174915e-04 6.470033986261114478e-05 1.652242353884503245e-04 3.017859999090433121e-03 1.193570420145988464e-01 1.430465024895966053e-03 1.952870399691164494e-03
4.700000000000000000e+04 1.601885451236739755e-04 8.307341340696439147e-05 1.596715010236948729e-04 3.022733610123395920e-03 1.183547601103782654e-01 1.416441402398049831e-03 1.974931452423334122e-03
4.800000000000000000e+04 1.578418305143713951e-04 6.095262506278231740e-05 1.539295190013945103e-04 2.950611524283885956e-03 1.167230010032653809e-01 1.379766617901623249e-03 1.861681463196873665e-03
4.900000000000000000e+04 1.539721270091831684e-04 6.807713361922651529e-05 1.475217286497354507e-04 2.924678381532430649e-03 1.155028715729713440e-01 1.357156201265752316e-03 1.818321761675179005e-03
5.000000000000000000e+04 1.524525723652914166e-04 6.182776269270107150e-05 1.483916857978329062e-04 2.871581586077809334e-03 1.140107288956642151e-01 1.328531652688980103e-03 1.819625496864318848e-03
5.100000000000000000e+04 1.486636465415358543e-04 5.752841752837412059e-05 1.433091092621907592e-04 2.833310747519135475e-03 1.127127036452293396e-01 1.303778146393597126e-03 1.763940905220806599e-03
5.200000000000000000e+04 1.469584385631605983e-04 6.627113180002197623e-05 1.421674242010340095e-04 2.797099761664867401e-03 1.114193573594093323e-01 1.280719530768692493e-03 1.813794486224651337e-03
5.300000000000000000e+04 1.424383954145014286e-04 5.449485615827143192e-05 1.349754020338878036e-04 2.755769295617938042e-03 1.101592779159545898e-01 1.255941460840404034e-03 1.743841217830777168e-03
5.400000000000000000e+04 1.472924777772277594e-04 1.363425253657624125e-04 1.395742001477628946e-04 2.765052486211061478e-03 1.091949865221977234e-01 1.246705651283264160e-03 1.788633060641586781e-03
5.500000000000000000e+04 1.412222627550363541e-04 5.692241393262520432e-05 1.280920696444809437e-04 2.691589761525392532e-03 1.077018603682518005e-01 1.212920644320547581e-03 1.603955868631601334e-03
5.600000000000000000e+04 1.372565166093409061e-04 5.113647785037755966e-05 1.261046127183362842e-04 2.647998044267296791e-03 1.064461618661880493e-01 1.190033624880015850e-03 1.535945455543696880e-03
5.700000000000000000e+04 1.327659847447648644e-04 6.051483796909451485e-05 1.199015532620251179e-04 2.628906164318323135e-03 1.054638773202896118e-01 1.173963653855025768e-03 1.590324915014207363e-03
5.800000000000000000e+04 1.298162387683987617e-04 4.932526644552126527e-05 1.190656112157739699e-04 2.582885092124342918e-03 1.041941791772842407e-01 1.151251257397234440e-03 1.599229639396071434e-03
5.900000000000000000e+04 1.288984785787761211e-04 4.881751738139428198e-05 1.162128100986592472e-04 2.553366590291261673e-03 1.030622124671936035e-01 1.132559962570667267e-03 1.493246061727404594e-03
6.000000000000000000e+04 1.254301896551623940e-04 4.687951877713203430e-05 1.139438463724218309e-04 2.521596616134047508e-03 1.019711047410964966e-01 1.114611281082034111e-03 1.525565399788320065e-03
6.100000000000000000e+04 1.342326868325471878e-04 1.579737145220860839e-04 1.073178063961677253e-04 2.511913422495126724e-03 1.011138707399368286e-01 1.099754124879837036e-03 1.601467374712228775e-03
6.200000000000000000e+04 1.207218010677024722e-04 5.569308632402680814e-05 1.065039905370213091e-04 2.470194129273295403e-03 9.994628280401229858e-02 1.082069124095141888e-03 1.557233044877648354e-03
6.300000000000000000e+04 1.201768027385696769e-04 4.405664003570564091e-05 1.068147175828926265e-04 2.420905046164989471e-03 9.869594871997833252e-02 1.059763832017779350e-03 1.491369563154876232e-03
6.400000000000000000e+04 1.171438925666734576e-04 4.927836198476143181e-05 1.025020173983648419e-04 2.410202287137508392e-03 9.783767908811569214e-02 1.048385049216449261e-03 1.463181921280920506e-03
6.500000000000000000e+04 1.152547702076844871e-04 4.205539153190329671e-05 1.020077252178452909e-04 2.370833186432719231e-03 9.671908617019653320e-02 1.029744860716164112e-03 1.449667499400675297e-03
6.600000000000000000e+04 1.161945692729204893e-04 4.439442636794410646e-05 9.932589455274865031e-05 2.348121721297502518e-03 9.572676569223403931e-02 1.014714478515088558e-03 1.387173309922218323e-03
6.700000000000000000e+04 1.114417318603955209e-04 4.100938531337305903e-05 9.744766430230811238e-05 2.317346632480621338e-03 9.477733820676803589e-02 9.997485904023051262e-04 1.419199048541486263e-03
6.800000000000000000e+04 1.106655690819025040e-04 4.109477958991192281e-05 9.508307994110509753e-05 2.290137810632586479e-03 9.380694478750228882e-02 9.845711756497621536e-04 1.340626971796154976e-03
6.900000000000000000e+04 1.124820846598595381e-04 6.569328979821875691e-05 9.875106479739770293e-05 2.268179086968302727e-03 9.284441918134689331e-02 9.723472758196294308e-04 1.417393097653985023e-03
7.000000000000000000e+04 1.084049072233028710e-04 4.133414404350332916e-05 9.147723176283761859e-05 2.231606515124440193e-03 9.188947826623916626e-02 9.544791537337005138e-04 1.287789666093885899e-03
7.100000000000000000e+04 1.047969053615815938e-04 3.786860543186776340e-05 9.003831655718386173e-05 2.214685315266251564e-03 9.107323735952377319e-02 9.440814028494060040e-04 1.359285670332610607e-03
7.200000000000000000e+04 1.073125677066855133e-04 5.238364610704593360e-05 8.667303336551412940e-05 2.192947780713438988e-03 9.018259495496749878e-02 9.301679092459380627e-04 1.292351167649030685e-03
7.300000000000000000e+04 1.017574104480445385e-04 4.160485332249663770e-05 8.768605039222165942e-05 2.165065845474600792e-03 8.933098614215850830e-02 9.186161914840340614e-04 1.606691046617925167e-03
7.400000000000000000e+04 1.053486921591684222e-04 4.122183963772840798e-05 8.517051901435479522e-05 2.149475272744894028e-03 8.845298737287521362e-02 9.065087069757282734e-04 1.389488112181425095e-03
7.500000000000000000e+04 1.017958784359507263e-04 5.698576205759309232e-05 8.476169750792905688e-05 2.118331380188465118e-03 8.768113702535629272e-02 8.942798012867569923e-04 2.161026000976562500e-03
7.600000000000000000e+04 1.001350392471067607e-04 4.261040521669201553e-05 8.108600013656541705e-05 2.089955611154437065e-03 8.674713224172592163e-02 8.791926666162908077e-04 1.205061795189976692e-03
7.700000000000000000e+04 1.035534005495719612e-04 4.018422987428493798e-05 8.359004277735948563e-05 2.050910145044326782e-03 8.573365211486816406e-02 8.629293297417461872e-04 1.217565615661442280e-03
7.800000000000000000e+04 1.137075887527316809e-04 9.254359611077234149e-05 8.928604802349582314e-05 2.036210382357239723e-03 8.491781353950500488e-02 8.538779802620410919e-04 1.590947504155337811e-03
7.900000000000000000e+04 9.392352512804791331e-05 4.238478140905499458e-05 7.534372707596048713e-05 2.045554108917713165e-03 8.458876609802246094e-02 8.520631236024200916e-04 1.268508378416299820e-03
8.000000000000000000e+04 9.826058521866798401e-05 5.726257950300350785e-05 8.129926573019474745e-05 2.007517265155911446e-03 8.357980847358703613e-02 8.370397845283150673e-04 1.290023559704422951e-03
8.100000000000000000e+04 1.083360912161879241e-04 1.447571557946503162e-04 7.666645251447334886e-05 1.969722332432866096e-03 8.272863924503326416e-02 8.184926700778305531e-04 1.209421083331108093e-03
8.200000000000000000e+04 9.073336696019396186e-05 3.100574394920840859e-05 7.401174661936238408e-05 1.971415476873517036e-03 8.219819515943527222e-02 8.177220006473362446e-04 1.188237220048904419e-03
8.300000000000000000e+04 9.090447565540671349e-05 5.276434239931404591e-05 6.995612784521654248e-05 1.958235865458846092e-03 8.157657831907272339e-02 8.088572067208588123e-04 1.190235489048063755e-03
8.400000000000000000e+04 8.956470264820381999e-05 4.531233935267664492e-05 6.865274917799979448e-05 1.958847744390368462e-03 8.102723211050033569e-02 8.051547338254749775e-04 1.248337444849312305e-03
8.500000000000000000e+04 8.721469930605962873e-05 3.313437264296226203e-05 6.944291817490011454e-05 1.907806261442601681e-03 8.006306737661361694e-02 7.872778223827481270e-04 1.234153984114527702e-03
8.600000000000000000e+04 8.569871715735644102e-05 3.153170837322250009e-05 6.884239701321348548e-05 1.902646268717944622e-03 7.946690171957015991e-02 7.819998427294194698e-04 1.177043537609279156e-03
8.700000000000000000e+04 8.439265366178005934e-05 2.904548637161497027e-05 6.733334885211661458e-05 1.879969378933310509e-03 7.876905053853988647e-02 7.717653643339872360e-04 1.173004391603171825e-03
8.800000000000000000e+04 8.372133015654981136e-05 2.785914693959057331e-05 6.639111234107986093e-05 1.858853502199053764e-03 7.807677984237670898e-02 7.619740790687501431e-04 1.151255448348820210e-03
8.900000000000000000e+04 9.047070489032194018e-05 4.626015288522467017e-05 6.754545756848528981e-05 1.816418138332664967e-03 7.716596126556396484e-02 7.451840210705995560e-04 1.140780397690832615e-03
9.000000000000000000e+04 8.174002869054675102e-05 2.702647179830819368e-05 6.439169374061748385e-05 1.825443119741976261e-03 7.680531591176986694e-02 7.454392034560441971e-04 1.135284896008670330e-03
9.100000000000000000e+04 8.382760279346257448e-05 4.041350621264427900e-05 6.574626604560762644e-05 1.813998678699135780e-03 7.616712898015975952e-02 7.385959033854305744e-04 1.147619914263486862e-03
9.200000000000000000e+04 8.067601447692140937e-05 2.708206011448055506e-05 6.333120836643502116e-05 1.787521759979426861e-03 7.551774382591247559e-02 7.280829595401883125e-04 1.137366169132292271e-03
9.300000000000000000e+04 7.876713061705231667e-05 2.961440441140439361e-05 6.014460450387559831e-05 1.787064946256577969e-03 7.507457584142684937e-02 7.243739673867821693e-04 1.118522020988166332e-03
9.400000000000000000e+04 7.863545761210843921e-05 3.622950316639617085e-05 5.859765224158763885e-05 1.769547350704669952e-03 7.447859644889831543e-02 7.159483502618968487e-04 1.099430955946445465e-03
9.500000000000000000e+04 7.862071652198210359e-05 2.814379695337265730e-05 6.116936856415122747e-05 1.742157735861837864e-03 7.373912632465362549e-02 7.057223119772970676e-04 1.102638198062777519e-03
9.600000000000000000e+04 7.857108721509575844e-05 3.457480124779976904e-05 5.705407966161146760e-05 1.741980202496051788e-03 7.331302762031555176e-02 7.015143055468797684e-04 1.121580833569169044e-03
9.700000000000000000e+04 8.236840949393808842e-05 7.620457472512498498e-05 6.346341979224234819e-05 1.726087066344916821e-03 7.266984134912490845e-02 6.953252595849335194e-04 1.186152803711593151e-03
9.800000000000000000e+04 7.585748244309797883e-05 4.217458263156004250e-05 5.503443753696046770e-05 1.708851079456508160e-03 7.220551371574401855e-02 6.867985939607024193e-04 1.079952460713684559e-03
9.900000000000000000e+04 7.374131382675841451e-05 2.465056422806810588e-05 5.554412564379163086e-05 1.688662916421890259e-03 7.159123569726943970e-02 6.788744358345866203e-04 1.058860332705080509e-03
1.000000000000000000e+05 7.289584027603268623e-05 2.761853102128952742e-05 5.405925548984669149e-05 1.678569125942885876e-03 7.110483199357986450e-02 6.732532056048512459e-04 1.064496813341975212e-03
